eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
2.00507E+11,2005,7,2,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314654,44.347298,1,0,Mansur Neighborhood,"07/02/2005: The Egyptian ambassador to Iraq was kidnapped from his home in Baghdad, Iraq and later murdered.  Al-Qa`ida in Iraq claimed responsibility for the incident.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Egyptian,Egyption Envoy to Iraq,60,Egypt,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,1,0,,4,,Unknown,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,The number of days in which the hostage was held before killed is not exactly known. Roughly four to five days is the duration that surpassed before confirmation of death was given.,"Frank Griffiths, “Egypts top envoy in postwar Iraq kidnapped in Baghdad,” The Associated Press, July 3, 2005.","“Egyptian Ambassador to Iraq Kidnapped,” AFX International Focus, July 3, 2005.","""Egypt Ambassador Designate to Iraq Kidnapped,” Agence France Presse – English, July 3, 2005.",CETIS,0,1,1,1,,7/2/05,7/2/05,7/2/05,1643
2.00507E+11,2005,7,5,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314654,44.347298,1,1,al-Mansur district,"07/05/2005: Members of al-Qa`ida in Iraq shot and wounded Bahrain’s ambassador to Iraq, Hassan Mallalah al-Ansari. The ambassador was being driven to his embassy in Baghdad, Iraq when gunmen tried to kidnap him.",1,1,1,0,,,0,0,0,2,Armed Assault,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Bahrain Government,Top Iraqi Diplomat,18,Bahrain,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,To undermine Bahrain-Iraq relations,0,,,,0,0,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,0,0,0,1,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"Patrick Cockburn, “Iraqi Insurgents Attack Muslim Envoys ‘To Create a State of Fear’,” The Independent, July 6, 2005.","Edward Wong, “Ambush 2 Muslim Envoys in Iraqi Capital,” The New York Times, July 6, 2005.","James Hider, “Iraqi Insurgents Target Diplomats: Gunmen Fire on Representatives from Pakistan, Bahrain after Kidnapping,” Ottawa Citizen, July 6, 2005",CETIS,0,1,1,1,,7/5/05,7/5/05,7/5/05,1646
2.00507E+11,2005,7,5,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314654,44.347298,1,1,al-Mansur district,"07/05/2005: Members of al-Qa`ida in Iraq opened fire but did not injure Pakistani ambassador to Iraq, Mohammed Younis, in Baghdad, Iraq.",1,1,1,0,,,0,0,0,2,Armed Assault,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Pakistani Government,Pakistani Envoy to Iraq,153,Pakistan,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,To undermine diplomats in Iraq+BM27,0,,,,0,0,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,0,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,"The attempt on the Pakistani envoy to Iraq produced no casualties, but it obviously another in the spate of attacks on Diplomats in Baghdad.","Patrick Cockburn, “Iraqi Insurgents Attack Muslim Envoys ‘To Create a State of Fear’,” The Independent, July 6, 2005.","Edward Wong, “Ambush 2 Muslim Envoys in Iraqi Capital,” The New York Times, July 6, 2005.","James Hider, “Iraqi Insurgents Target Diplomats: Gunmen Fire on Representatives from Pakistan, Bahrain after Kidnapping,” Ottawa Citizen, July 6, 2005",CETIS,0,1,1,1,,7/5/05,7/5/05,7/5/05,1646
2.00507E+11,2005,7,7,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"07/07/2005: Egypt’s envoy to Iraq, Ihab al-Sharif, was killed six days after being abducted in Baghdad, Iraq. Al-Qa`ida in Iraq claimed responsibility for the murder.",1,1,1,0,,,0,1,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Egyptian Government,Egyption Envoy to Iraq,60,Egypt,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,,1,10,Unknown,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,It is not reported exactly how the Egyptian envoy was killed so it is not known what weapons were used.,"Oliver Poole, “Kidnappers Kill Egypt’s Envoy to Iraq,” The Daily Telegraph, July 8, 2005.","Patrick Cockburn, “Al-Qa’ida Says It Killed Egyptian For Being ambassador of Infidels,” The Independent, July 8, 2005.","Peter Graff, “Egyptian envoy killed in Iraq; Al-Qaeda group takes responsibility for slaying 5 days after diplomat abducted,” The Globe and Mail, July 8, 2005.",CETIS,0,1,1,1,,7/7/05,7/7/05,7/7/05,1648
2.00507E+11,2005,7,10,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.287345,44.319487,2,0,West Baghdad,"07/10/2005: A suicide attacker blew himself up in a crowd of roughly 400 army applicants in West Baghdad, Iraq. The blast killed 25 and wounded at least 47. Al-Qa`ida in Iraq claimed responsibility for the attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,28,Military Recruiting Station/Academy,Iraqi Army,Unknown,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,,25,0,1,47,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"Neil MacDonald, “Suicide bombers kill at least 40 in Iraq attacks,” Financial Times, July 11, 2005","“Suicide Bomber Attacks Iraqi Military Station,” The Globe and Mail, July 11, 2005","“Bomber kills 18,” Herald Sun, July 11, 2005",CETIS,0,0,0,0,,7/10/05,7/10/05,7/10/05,1651
2.00507E+11,2005,7,11,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Khalis,33.851043,44.519491,1,0,,"07/11/2005: Gunmen attacked an Iraqi army checkpoint in Khalis, a town in the country’s Diyala Governorate, killing seven soldiers. No one claimed responsibility for the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Iraqi Border Guards,Iraq Border Guards,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,1,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,12,0,0,,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"Frank Griffiths, “Insurgent attacks kill 48 in Iraq,” The Star Ledger, July 11, 2005","“Attacks in Iraq kill at least 69; Premier complains about U.S. shooting at civilians,” Grand Rapid Press, July 11, 2007","Faris al-Mehdawi, “Iraqi insurgents kill 12 people in dawn raid,” The Irish Times, July 12, 2005",CETIS,0,0,0,0,,7/11/05,7/11/05,7/11/05,1652
2.00507E+11,2005,7,11,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Khalis,33.851043,44.519491,1,0,,"07/11/2005: A car bomb exploded near an Iraqi army checkpoint in the town of Khalis, killing two soldiers. The bombing came shortly after gunmen had opened fire on the same checkpoint. No one claimed responsibility for the attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Iraqi Armed Forces,Iraqi Military Convoy,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,An explosive-laden vehicle was used in the attack.,2,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"“Insurgents Killed in Iraq Fight,” Daily Post, July 12, 2005","“Strategic strikes kill 24 in Iraq,” The Record, July 12, 2005.",,CETIS,0,0,0,0,,7/11/05,7/11/05,7/11/05,1652
2.00507E+11,2005,7,14,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,1,Outside Green Zone,"07/14/2005: Al-Qaida in Iraq attacked the entrance to the Green Zone in Baghdad with a car bomb explosion and two suicide bombers, one that was shot and by an Iraqi policeman which detonated his vest, and the other was taken into police custody in Baghdad, Iraq. Two Iraqi police officers were killed and thirteen civilian bystanders were wounded.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,13,Other,66,Demilitarized Zone (including Green Zone),Government Buildings,"Government Buildings in the Green Zone, Baghdad, Iraq",95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,2,1,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,"A car bomb exploded at the entrance to the Green Zone compound, and shortly afterwards a suicide bomber on foot ran to the location and was detonated by police fire.",3,0,1,13,0,1,-9,,,,,0,,,,,,,,,,,,,,,,,"Alastair Macdonald, “Suicide Bombers Turn Baghdad into Living Hell,” The Courier Mail, July 15, 2005","“Green Zone Suicide Bombers Kill 2 Police, U.S. Captures Third Attacker; Two al-Qaida in Iraq Members Arrested as Group Denies Taking Part in Child Massacre,” The Record, July 15, 2005","“Five Suicide Car Bombings Kill Civilians and Troops,” Guardian Unlimited, July 15, 2005",CETIS,0,0,0,0,,7/14/05,7/14/05,7/14/05,1655
2.00507E+11,2005,7,16,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.411707,44.432341,1,0,Shaab Neighborhood,"07/16/2005: A suicide car bomb exploded near an Iraqi Army Base in the Shaab neighborhood of Baghdad, Iraq, killing eight Iraqis and injuring twenty Iraqis. Al-Qa`ida in Iraq has claimed responsibility for the attack.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Iraqi Army,Iraqi Army Base in Shaab neighborhood,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,8,0,1,20,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"Bassam Mroue, “Disciples of Death Strike, 7 Suicide Bombs Claim 30 Lives,” Nationwide News Pty Limited, July 17, 2005.","Andy Mosher, “Bombings Kill 25, Wound 111 in Baghdad; One Blast Near President’s Home,” The Washington Post, July 17, 2005.","Oliver Poole, “Ten Suicide Bombers in One Day Bring More Death to Baghdad Streets,” The Daily Telegraph, July 16, 2005.",CETIS,0,0,0,0,,7/16/05,7/16/05,7/16/05,1657
2.00507E+11,2005,7,16,,0,,95,Iraq,10,Middle East & North Africa,Dhi Qar,Nasiriyah,31.05,46.266667,1,0,No additional information on the location of the incident was available.,"07/16/2005: Nurredin Ahmed, a Kurdish judge, was assassinated in the Iraqi city of Nasiriyah. The Imam Hussein Brigade was reported to have claimed responsibility.",1,1,1,0,,,0,1,0,9,Unknown,,,,,2,Government (General),14,Judge/Attorney/Court,,Nurredin Ahmed,95,Iraq,,,,,,,,,,,,,,,,,Imam Hussein Brigade,,,,,,Unknown,1,,,,0,1,10,Unknown,,,,,,,-9,13,Unknown,,,,,,,,,,,,,,,No information was available regarding the weapons or methods used to kill the victim.,1,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"Leila Fadel and Huda Ahmed, “Suicide bombing ignites fuel tanker, kills at least 60 near Baghdad,” Knight Ridder Washington Bureau, July 17, 2005.",,,CETIS,0,0,0,0,,7/16/05,7/16/05,7/16/05,1657
2.00507E+11,2005,7,19,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.298668,44.423197,1,0,The attack occurred on road in the al-Karradah section of Baghdad,"07/19/2005: Three Iraqi delegates working on the nation’s Constitution were killed by gunmen in Baghdad, Iraq. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Sunni delegates working on Iraqi Constitution,"Mejbil al-Sheikh Issa, Aziz Ibrahim and Dhamin Hassan al-Ubaidi",95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,3,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"“Sunni Members of Iraq’s Constitutional Committee Killed,” Beijing Xinhua, 19 July 2005.","“Iraq: 3 Sunni Arab Members of Constitution Drafting Committee Shot Dead,” Al-Jazirah Satellite Channel Television, July 19, 2005.","Semple, Kirk, “2 Sunnis at Work on Constitution are Shot Dead in Car in Baghdad,” The New York Times, July 20, 2005.",CETIS,0,0,0,0,,7/19/05,7/19/05,7/19/05,1660
2.00507E+11,2005,7,21,,1,7/28/05,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314654,44.347298,1,0,Kidnapping occurred in the Al-Mansur (District) of western Baghdad,"07/21/2005: Insurgents in Baghdad, Iraq kidnapped two Algerian diplomats and later executed them. Al-Qa`ida in Iraq claimed responsibility for the attack.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Algerian government,Algerian diplomats Ali Belaroussi and Ezzedin Ben Kadi,6,Algeria,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Retaliation for Algeria's support for US in Iraq,1,,,,0,1,10,Unknown,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,1,2,0,,7,Iraq,Iraq,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,,"“Two Algerian Diplomats Abducted in Iraq,” Deutsche Presse-Agentur, July 21, 2005.","“Algerian Envoys Seized in Baghdad,” The Australian, July 22, 2005.","“Algerian Envoys Murdered in Baghdad,” The Courier Mail (Queensland, Australia), July 29, 2005.",CETIS,0,1,1,1,,7/21/05,7/21/05,7/21/05,1662
2.00507E+11,2005,7,29,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Rabiaa,36.806417,42.092125,1,0,"The attack occurred at an army recruitment center in the town of Rabiah, Iraq.","07/29/2005: A suicide bomber detonated his explosives near a group of Iraqi army recruits in Rabiah, Iraq, killing 44 and injuring another 57. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),"Iraqi police recruits training at a recruitment center in Rabiah, Iraq",95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,,44,0,1,57,0,0,1,4,Unknown,-99,,0,,,,,,,,,,,,,,,,,"Bassem Mroue, “Suicide Bomber Kills 25 Police Trainees; Two Marines Die in Fight With Rebels,” The Associated Press, July 29, 2005.","“25 Killed in Bombing at Iraqi Army Recruiting Centre,” Agence France Presse, July 29, 2005.","“Al-Qaida in Iraq Claims Responsibility of Suicide Bombing Which Killed 25 Army Recruits,” Associated Press Worldstream, July 29, 2005.",CETIS,0,0,0,0,,7/29/05,7/29/05,7/29/05,1670
2.00507E+11,2005,7,30,,0,,95,Iraq,10,Middle East & North Africa,Basra,Basra,30.5,47.816667,1,0,"The attack occurred as a British convoy passed through Basra, Iraq","07/30/2005: A roadside bomb exploded in Basra, Iraq as a convoy of vehicles from the British consulate passed by, killing two British security contractors. No one claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",British government,"British consulate convoy passing through Basra, Iraq",216,Great Britain,,,,,,,,,,,,,,,,,Imam Hussein Brigade,,,,,,Unknown,0,,,,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,2,0,0,2,0,0,0,,,,,0,,,,,,,,,,,,,,,,A group known as the Imam Hussein Brigade claimed responsibility for the attack.,"Kirk Semple, “Bomb Kills 2 Private Guards for British Consulate in Iraq,” The New York Times, July 31, 2005.","Stephen Hayward, “Bomb Kills 2 Brits Guarding Envoys; Convoy is Hit as it Drives Across Basra,” The Sunday Mirror, July 31, 2005.",,CETIS,0,1,1,1,,7/30/05,7/30/05,7/30/05,1671
2.00508E+11,2005,8,8,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"08/08/2005: Alaa al-Tamimi, the mayor of Baghdad, was ousted by armed Shi`i militants when they stormed the city's municipal building. The group installed, Hussein al-Tahaan, a member of the Badr Organization, the armed militia of the Supreme Council for Islamic Revolution in Iraq. Al-Tamimi was unharmed in the coup.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Baghdad Government,Baghdad Mayor Alaa al-Tamimi,95,Iraq,,,,,,,,,,,,,,,,,Supreme Council for Islamic Revolution in Iraq (SCIRI),Badr Organization,,,,,To obtain control of Baghdad's government,0,,,,0,1,10,Unknown,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,Mazen A. Makkia was an elected Baghdad council member and leader of the coup.,"James Glanz,“Baghdad Mayor Is Ousted by a Shi`i Group and Replaced,” The New York Times, August 10, 2005.","Hamed Fadhil, “Unrest in Shi`i south bodes ill for Iraq: Police fire into crowd: Usually placid region descends into chaos,” National Post, August 11, 2005.","James Glanz,“Baghdad mayor is deposed and replaced with a Shi`i,” The International Herald Tribune, August 11, 2005.",CETIS,0,0,0,0,,8/8/05,8/8/05,8/8/05,1680
2.00508E+11,2005,8,23,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.75,44.633333,1,0,,"08/23/2005: A suicide bomber killed seven people, including two Americans, when he rushed into the Joint Coordination Center for Diyala (Governorate) compound in Baquba where officials coordinate emergency response efforts in the region. 20 people were injured in the explosion including nine US soldiers. Al-Qa`ida Organization in the Land of Two Rivers claimed responsibility for the attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Multi-National Force – Iraq (MNF-I),American and Iraqi soldiers working at the Joint Coordination Center for Diyala Governorate,999,Multinational,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilians,Civilian contractors working at the Joint Coordination Center for Diyala Governorate,999,Multinational,3,Police,25,Police Security Forces/Officers,Iraqi Police Force,Iraqi policemen working at the Joint Coordination Center for Diyala Governorate,95,Iraq,Al-Qa`ida in Iraq,,,,,,Unknown,0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,,8,2,1,20,10,0,-9,4,Unknown,-99,,0,,,,,,,,,,,,,,,,,"Richard A. Oppel Jr., ”The struggle for Iraq: attack on compound,” The New York Times, August 24, 2005.","Ellen Knickmeyer and Bassam Sebti, “Glee and Anger Greet Iraq's Draft Charter,” The Washington Post, August 24, 2005.","“Zarqawi group claims deadly Iraq suicide blast,” Agence France Presse, August 23, 2005.",CETIS,0,1,1,1,,8/23/05,8/23/05,8/23/05,1695
2.00508E+11,2005,8,31,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"08/31/2005: Members of the Jaiech Al-Taifa al-Mansoura group fired mortars at the Kadhimiyah Shrine in Baghdad, Iraq where thousands of Shi`i were gathering for celebrations. Three people were killed and 36 others were wounded in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,,,Shi`i Isam,The Kadhimiyah Shrine in Baghdad,95,Iraq,14,Private Citizens & Property,69,Religion Identified,Civilians,Shi`i worshippers gathering for celebrations at the Kadhimiyah Shrine in Baghdad,95,Iraq,,,,,,,,,Jaish al-Ta'ifa al-Mansura,,,,,,"The attack was carried out in retaliation for ""genocides against Sunnis.""",0,,,,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Mortars were used in the attack.,3,0,0,36,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"“Iraqi rebels kill three, injure 36 near Baghdad shrine,” AFX News, August 31, 2005.","“Baghdad bridge stampede kills 843,” Agence France Presse, August 31, 2005.","“Up to 1,000 feared dead in Baghdad bridge stampede,” Deutsche Presse-Agentur, August 31, 2005",CETIS,0,0,0,0,,8/31/05,8/31/05,8/31/05,1703
2.00509E+11,2005,9,14,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.381146,44.34494,1,0,,"09/14/2005: A rash of more than a dozen of bombs rocked Baghdad beginning shortly after dawn and continuing until about 4 p.m. The explosions took place mainly in the heavily Shi`i neighborhood of Kazimiyah where laborers had gathered shortly after dawn. At least 160 people were killed and another 570 were wounded. A senior US military official said the bombings could have been retaliation for the joint U.S.-Iraqi sweep through the northern city of Tal Afar to evict insurgents from their strongholds there. Al-Qa`ida in Iraq posted a statement on a website claiming responsibility for the attack.  However, the authenticity of the claim had not been confirmed.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Iraqi citizens,Laborers in a heavily Shi`i neighborhood in Baghdad.,95,Iraq,,,,,,,,,,,,,,,,,Al-Qa`ida in Iraq,,,,,,"A U.S. military official believed that the bombings can be retaliation for the joint U.S.-Iraqi sweep through the northern city of Tal Afar to evict insurgents from their stronghold in this area. On the other hand, the blasts coincided with  Iraqi lawmakers announcing Iraq’s draft constitution was in its final form and would be sent to the United Nations shortly.",0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,160,0,0,542,0,0,1,4,Unknown,-99,,0,,,,,,,,,,,,,,,,,"Slobodan Lekic, “Series of bombings kill 160 in Iraq,” The Associated Press, September 14, 2005.","Liam Christopher, “152 killed and 542 hurt on day of Baghdad carnage,” The Daily Post (Liverpool), September 15, 2005.","“Blasts, executions in deadly Iraq day,” The Australian, September 15, 2005.",CETIS,0,0,0,0,,9/14/05,9/14/05,9/14/05,1717
