,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
3440,27452,200410100005,2004,10,10,,0,,4,Afghanistan,6,South Asia,Uruzgan,Sarabzel,32.444756,66.073647,1.0,1,,10/10/2004: Suspected Taliban insurgents attacked a vehicle carrying ballot boxes in the Sabzal area of Afghanistan’s Uruzgan Province. The attackers killed three security guards and wounded two others. No group claimed responsibility for the incident.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),19.0,Election-related,Afghanistan Election Officials,Officials carrying ballot boxes in the Uruzgan Province,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,0.0,2.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Taliban Insurgents Kill Three Security Officials in Uruzgan Ambush,” Goobjoog, October 10, 2004.",,,CETIS,0,0,0,0,
3442,27454,200410110002,2004,10,11,,0,,4,Afghanistan,6,South Asia,Kabul,Unknown,34.524667,69.192392,4.0,0,,10/11/2004: A land mine killed one Afghan Army soldier in Kabul Province. No group claimed responsibility for planting the device.,1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Afghan National Army (ANA),Soldiers,4.0,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,8.0,Land Mine,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Taleban Kill Two Afghan Soldiers in Southern Province,” British Broadcasting Corporation, October 12, 2004.",,,CETIS,-9,-9,0,-9,
3443,27455,200410110006,2004,10,11,,0,,4,Afghanistan,6,South Asia,Herat,Qaysan,34.276111,62.35527800000001,1.0,0,,"10/11/2004: Attackers killed two people and injured five others in the Qaysan village of Afghanistan. Among the injured was Arbab Nesar Ahmad Khan, who was the leader of the Barakzai Tribe in Ghowrian and the head of Hamed Karzai’s local election campaign team. The attackers were suspected to have been supporters of the former governor of Heart Province, Esmail Khan. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,1.0,Assassination,,,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Tribal Leader,"Arbab Nesar Ahmad Khan, Barakzai tribal leader and Hamed Karzai supporter",4.0,Afghanistan,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in Qaysan village,4.0,Afghanistan,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,2.0,0.0,0.0,5.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Two Killed in Attack on Karzai’s Election Team in Western District,” Afghan Islamic Press, October 11, 2004.",,,CETIS,-9,-9,0,-9,
3444,27458,200410110009,2004,10,11,,0,,4,Afghanistan,6,South Asia,Kandahar,Unknown,30.996068,65.475736,4.0,0,,10/11/2004: Suspected members of the Taliban killed two soldiers belonging to the Afghan National Army in Kandahar Province. No group claimed responsibility for the attack.,1,1,1,1,1.0,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Afghan National Army (ANA),Soldiers,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Taleban Kill Two Afghan Soldiers in Southern Province,” British Broadcasting Corporation, October 12, 2004.",,,CETIS,0,0,0,0,
3448,27466,200410130005,2004,10,13,,0,,4,Afghanistan,6,South Asia,Kandahar,Reg district,30.094363,65.285708,3.0,0,,10/13/2004: Two Afghan soldiers were killed in an attack by suspected Taliban attackers on a security checkpost in Kandahar Province’s Registan District. One Taliban fighter was found dead and many others were thought to have been wounded in the attack.,1,1,1,1,1.0,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,36.0,Military Checkpoint,Afghan National Security Force (ANSF),Checkpoint,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,1.0,0.0,0.0,,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Two Afghan Soldiers Killed in Taliban Attack in Kandahar Province,” Bakhtar News Agency, October 13, 2004.",,,CETIS,0,0,0,0,
3456,27478,200410150004,2004,10,15,,0,,4,Afghanistan,6,South Asia,Kunar,Asmar,35.029855,71.354232,1.0,0,,"10/15/2004: Three children and one policeman were killed when a bomb exploded in the Asmar area of Kunar province in eastern Afghanistan. Unidentified attackers fire at a truck, which drew a crowd, and then detonated a remote-controlled bomb.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Civilians,Afghan civilians gathered around a targeted truck in the Asmar area of Kunar province,4.0,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,8.0,Land Mine,,,,,,,,,,,,,,5.0,0.0,0.0,1.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The supply truck was destroyed.,0.0,,,,,,,,,,,,,,,,,"“Three children, one policeman killed in bomb attack in eastern Afghanistan,” The Associated Press, October 16, 2004.","Matthew Pennington, ""Two separate attacks kill two U.S. soldiers, three children and policeman,"" The Associated Press, October 16, 2004.","""World Briefing Asia: Afghanistan: 3 Children Among 4 Killed In Bombing,"" The New York Times, October 16, 2004.",CETIS,-9,-9,0,-9,
3468,27490,200410180001,2004,10,18,,0,,4,Afghanistan,6,South Asia,Paktika,Unknown,32.264539,68.524715,4.0,0,,10/18/204: Five people were killed in Afghanistan's Paktikta province when a roadside bomb struck the jeep in which they were riding. The vehicle was used by the electoral committee in the province. The Taliban claimed responsibility for the attack.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Civilians,Afghan civilians traveling in electoral committee vehicle,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The electoral committee jeep was destroyed.,0.0,,,,,,,,,,,,,,,,,"Carlotta Gall, ""Blast Kills 5 In Jeep Used By Vote Board,"" The New York Times, October 19, 2004, Foreign Desk; Page 3.","""Five killed as explosion hits Afghan electoral vehicle,” Agence France Presse, October 18, 2004.","""Karzai leads ballot count,” The Charlotte Observer, October 19, 2004, Notebook, Page 11A.",CETIS,0,0,0,0,
3475,27500,200410230002,2004,10,23,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,,"10/23/2004: In Kabul, Afghanistan, an Afghan girl and an unidentified American woman were killed and nine people, including three Icelandic peacekeepers, were wounded when a suicide bomber, with six grenades strapped to his body, blew himself up at approximately 3:30pm local time in the city's bustling shopping area known as ""Chicken Street.""",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Civilians,Afghan civilians on Chicken Street in Kabul,4.0,Afghanistan,14.0,Private Citizens & Property,71.0,Race/Ethnicity Identified,Civilians,American civilians on Chicken Street in Kabul,217.0,United States,12.0,NGO,,,Peacekeepers,Icelandic peacekeepers,422.0,International,Taliban,,,,,,Unknown,0.0,,,1.0,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,13.0,Suicide (carried bodily by human being),,,,,,,,,,,,,Grenades,3.0,1.0,1.0,9.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Broken shop windows; NATO SUV damaged,0.0,,,,,,,,,,,,,,,,,"""American woman becomes second fatality in Kabul suicide bombing: US military,"" Agence France Presse, October 24, 2004.","""Taliban claim suicide bomb attack on Kabul shopping street,"" Agence France Presse, October 23, 2004.","Stephen Graham, ""Suicide attacker injures NATO troops, civilians as Afghans wait on landmark election result,"" The Associated Press, October 23, 2004.",CETIS,0,1,1,1,
3488,27519,200410280002,2004,10,28,,1,2004-11-23,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,,"10/28/2004: Three United Nations election workers were kidnapped in Kabul, Afghanistan. They were held captive for nearly three weeks before being released unharmed. The hostages were identified as Annetta Flanigan, from Northern Ireland, Shqipe Hebibi, a Kosovan woman, and Angelito Nayan, a Filipino diplomat. Jaysh al-Muslimin (Army of the Muslims) claimed responsibility for the kidnapping.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),47.0,"International Organization (peacekeeper, aid agency, compound)",United Nations,"United Nations election workers Annetta Flanigan, Shqipe Hebibi, and Angelito Nayan",999.0,Multinational,,,,,,,,,,,,,,,,,Jaysh al-Muslimin (Army of the Muslims),,,,,,Unknown,0.0,,,,,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,2.0,Automatic Weapon,,,,,,,,,,,,,Kalashnikov AK-47s were used in the abduction.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,3.0,0.0,,27.0,,,0.0,,,,,,2.0,Hostage(s) released by perpetrators,3.0,"The hostages were citizens of Britain, Kosovo, and the Philippines. A spokesperson for the Afghan government was clear that no ransom or prisoner exchange occurred to secure the release of the hostages.","Victoria Burnett, ""UN workers held in Kabul released unhurt,"" Financial Times, November 24, 2004.","Carlotta Gall, ""Gunmen Abduct 3 Foreign Election Aides in Afghanistan,"" The  New York Times, October 29, 2004.","Keith B. Richburg, ""Afghan Gunmen Abduct 3 Foreign Workers,"" The Washington Post, October 29, 2004.",CETIS,0,1,1,1,
3524,27589,200411230003,2004,11,23,,0,,4,Afghanistan,6,South Asia,Uruzgan,Dihrawud,32.623739,65.45643199999999,1.0,0,,"11/23/2004: Commander Mohammed Naseem Gereshak was assassinated by suspected Taliban militants in Deh Rawood, Afghanistan. Two of his bodyguards were also killed. There were no claims of responsibility for this incident.",1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,1,Assassination,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Afghan National Army (ANA),Commander: Naseem Gereshak,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Gunmen Kill Local Afghan Security Chief,” Saudi Press Agency, November 24, 2004.","“Taliban Insurgents Kill Afghan Commander, Two Guards,” Deutsche Presse-Agentur, November 24, 2004.",,CETIS,0,0,0,0,
3530,27597,200411280001,2004,11,28,,1,,4,Afghanistan,6,South Asia,Nimroz,Delaram,32.163668,63.423727,1.0,0,,"11/28/2004: A group of 20-30 suspected Taliban fighters stormed the offices of The Voluntary Association for the Rehabilitation of Afghanistan in Dilaram, shooting and killing three Afghan aid workers and wounding three Afghan security guards. A seventh employee was missing and believed abducted.",1,1,1,0,,,0,1,0,2,Armed Assault,6.0,Hostage Taking (Kidnapping),,,12,NGO,61.0,Domestic NGO,The Voluntary Association for the Rehabilitation of Afghanistan,Civilian aid workers and security guards working for The Voluntary Association for the Rehabilitation of Afghanistan in Dilaram,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,20.0,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,-9,,,,,1.0,1.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,"Because the seventh victim in the attack was missing, he was presumed kidnapped by the attackers.","Carlotta Gall, “Taliban Suspected in Raid on Aid Group that Kills 3,” The New York Times, November 29, 2004.","“Suspected Taliban Fighters Kill Three at Aid Agency,” The Globe and Mail, November 29, 2004.",,CETIS,0,0,0,0,
3538,27619,200412060002,2004,12,6,,0,,4,Afghanistan,6,South Asia,Farah,Shewan,32.629444,62.48944399999999,1.0,0,,"12/06/2004: Suspected Taliban militants killed a policeman and injured two others when they ambushed a police patrol in Shiwan, southwestern Afghanistan.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Afghan Police,Afghan Police Patrol,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,1.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,1.0,0.0,,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Policeman killed by Taliban in southwestern Afghanistan,"" Agence France Presse, December 6, 2004.","""One policeman killed, two injured in Al-Qa'idah attack in Afghan south,"" BBC Worldwide Monitoring, December 6, 2004.",,CETIS,0,0,0,0,
3542,27653,200412140002,2004,12,14,,1,,4,Afghanistan,6,South Asia,Kunar,Chawkay,34.68611,70.915658,1.0,0,,"12/14/2004: A Turkish engineer, Mohammad Ayub, and two Afghans were kidnapped from their vehicle on a highway in Chawki, Afghanistan by unknown perpetrators. The outcome of the kidnapping was unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilian,Mohammad Ayub,209.0,Turkey,14.0,Private Citizens & Property,71.0,Race/Ethnicity Identified,Civilians,Afghan Civilians,4.0,Afghanistan,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0,,,,,1.0,3.0,0.0,,-99.0,,,,,,,,,7.0,Unknown,-99.0,,"Paul Alexander, ""Three Kidnapped in Eastern Afghanistan,"" The Associated Press, December 14, 2004.",,,CETIS,-9,-9,1,1,
3544,27657,200412150003,2004,12,15,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.617667,65.675942,1.0,0,,"12/15/2004: Three Afghan soldiers were injured when a bomb went off near their base in Kandahar, Afghanistan. The perpetrators were suspected to have been members of the Taliban, although there was no claim of responsibility.",1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Army (ANA),Base,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,,1,3.0,Minor (likely < $1 million),,Some damage occurred to the facility.,0.0,,,,,,,,,,,,,,,,,"""Blast wounds three soldiers in southern Afghanistan,"" Agence France Presse, December 15, 2004.",,,CETIS,0,0,0,0,
3572,27722,200501030003,2005,1,3,,0,,4,Afghanistan,6,South Asia,Kunar,Asadabad,34.874167,71.152778,1.0,1,In Kunar Province near the town of Asadabad,01/03/2005: One US soldier was killed and three others were wounded when unknown perpetrators attack a patrol near the town of Asadabad in eastern Afghanistan. The attackers detonated two improvised explosive devices then proceeded to fire their guns at the US soldiers. A US military spokesman indicated that authorities were unable to say what group launched the attack.,1,1,1,1,1.0,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,2.0,Armed Assault,,,4,Military,37.0,NATO,North Atlantic Treaty Organization (NATO): International Security Assistance Force (ISAF),United States soldiers,422.0,International,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,5.0,Firearms,5.0,Unknown Gun Type,,,,,,,,,Two improvised explosive devices and guns were used in the attack.,1.0,1.0,0.0,3.0,3.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""US Soldier Killed, Three Wounded in Afghanistan Ambush,” ONASA News Agency, January 3, 2005.",,,CETIS,-9,-9,1,1,
3604,27786,200501160001,2005,1,16,,0,,4,Afghanistan,6,South Asia,Uruzgan,Sar Marda,32.655556,65.959722,1.0,0,,"01/16/2005: Members of the Taliban bombed a mosque in the village of Sar Marda in Afghanistan. Pro-government cleric, Abdol Hay was the target of the attack. Hay and two of his followers were injured in the explosion. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Islam,"Abdol Hay, a pro-government Islamic cleric",4.0,Afghanistan,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Followers of cleric Abdol Hay,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,The bomb was planted inside an altar in the mosque.,0.0,0.0,0.0,3.0,0.0,0.0,1,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,Abdol Hay had delivered speeches against the Taliban and promoting the US supported Hamid Karzai regime. The Taliban had frequently attacked targets in Afghanistan's Urozgan Province prior to this bombing.,"""Three Wounded in Explosion at Mosque in Urozgan Province,” Afghan Islamic Press, January 17, 2005.",,,CETIS,0,0,0,0,
3613,27808,200501190004,2005,1,19,,0,,4,Afghanistan,6,South Asia,Kandahar,Spin Boldak district,30.869041,66.141526,3.0,1,On the Spin Boldak-Kandahar (Province) Highway 20 kilometers outside of Spin Boldak (District),01/19/2005: Suspected Taliban members fired a rocket at an oil tanker truck on Afghanistan’s Spin Boldak-Kandahar (Province) Highway 20 kilometers from Spin Boldak (District). The driver of the vehicle was killed and the conductor was injured in the attack. The tanker was carrying fuel to US military forces based in Kandahar (Province). No group claimed responsibility for the attack.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,1.0,Gas/Oil,Civilan(s),An oil tanker driver and crew,4.0,Afghanistan,4.0,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Oil Tanker,An oil tanker en route to supply US military forces in Kandahar (Province) Province,217.0,United States,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,One rocket was fired in the attack.,1.0,0.0,0.0,1.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,An oil tanker was damaged in the attack.,0.0,,,,,,,,,,,,,,,,,"“Taliban Kill Afghan Driver Bringing Fuel to US Soldiers in Kandahar (Province),” Afghan Islamic Press, January 19, 2005.",,,CETIS,0,1,1,1,
3619,27823,200501220001,2005,1,22,,0,,4,Afghanistan,6,South Asia,Uruzgan,Char Chinah,32.922049,65.623048,3.0,0,,"01/22/2005: Suspected Taliban members killed Wazir Mohammed, Char Chino (District) Police Chief, along with three other people in a roadside bomb attack in Afghanistan’s Char Chino (District). The perpetrators blew up the victims’ car using a remote-control explosive device. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25.0,Police Security Forces/Officers,Char Chino Police,"Wazir Mohammed, Char Chino (District) Police Chief",4.0,Afghanistan,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Wazir Mohammed's father, brother and bodyguard",4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,,,,,,,,,,,,,A remote-control explosive device was placed along a road.,4.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A car was damaged in the attack.,0.0,,,,,,,,,,,,,,,,,"""Police Chief, Three Others, Killed in Roadside Bombing in Southern Afghanistan,” Agence France Presse, January 23, 2005.",,,CETIS,0,0,0,0,
