eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200511190004,2005,11,19,,0,,4,Afghanistan,6,South Asia,Helmand,Gereshk,31.824084000000006,64.55896,1.0,0,,"11/19/2005: Taliban members planted a roadside bomb that exploded as a vehicle carrying Payanda Mohammad Khan, a former local warlord, and two companions passed nearby along the road in Afghanistan's Helmand Province. Qari Yosuf Ahmadi, Taliban spokesman, claimed responsibility for the bombing in a phone call with the Pajhwok Afghan News.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,1.0,Assassination,,,14,Private Citizens & Property,68.0,Named Civilian,Civilan(s),"A former warlord, Payanda Mohammad Khan, and his companions",4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,8.0,Land Mine,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,One vehicle was destroyed in the attack.,0.0,,,,,,,,,,,,,,,,,"“Three killed in attack on unnamed former Afghan warlord’s vehicle,” Agence France Presse, November 19, 2005.","“Two civilians killed, Ex-Commander injured by roadside bomb in Helmand,” Pajhwok Afghan News, November 20, 2005.","“Xinhua world news summary,” Xinhua General News Service, November 20, 2005.",CETIS,0,0,0,0,,11-19-2005,2005-11-19,2005-11-19,1783
200511190005,2005,11,19,,0,,4,Afghanistan,6,South Asia,Nimroz,Unknown,31.026149,62.450415,4.0,0,,11/19/2005: Taliban members kidnapped an Indian engineer and three Afghan civilians in Afghanistan’s Nimroz Province. A Taliban spokesman claimed responsibility for the kidnapping and threatened to kill the hostages unless the victim's company agreed to leave the country.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,12.0,Construction,Indian Company,An Indian Construction Company in Afghanistan,92.0,India,14.0,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Civilians,Private security personnel,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,0,,,,,1.0,4.0,0.0,,-99.0,,Unknown,0.0,,,,,,6.0,Combination,-99.0,One of the hostages was killed shortly after the abduction. The fate of the remaining hostages is unknown. In a statement to the AFP a Taliban spokesman indicated that the Indian company whom the engineer worked for had 48 hours to leave before they killed the victim. He also noted that a religious council would decide the appropriate punishment for the engineer and the other hostages.,"“Indian engineer, three Afghans kidnapped in Afghanistan,” Deutsche Presse-Agentur, November 20, 2005.","“Indian engineer, three others kidnapped in Afghanistan,” Agence France Presse, November 20, 2005.","“Indian engineer, three others 'kidnapped' in Afghanistan,” Indo-Asian News Service, November 20, 2005.",CETIS,0,1,1,1,,11-19-2005,2005-11-19,2005-11-19,1783
200511210003,2005,11,21,,0,,4,Afghanistan,6,South Asia,Zabul,Khak-e Afghan,32.861304,67.180975,2.0,0,,"11/21/2005: Suspected Taliban members fired a rocket that struck the Khak-e-Afghan (District) Headquarters in Afghanistan's Zabul Province. This was one of two rocket attacks in Khak-e-Afghan (District) on November 21, 2005. Two people were killed and four others injured in the two attacks. No group claimed responsibility for the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,2,Government (General),21.0,Government Building/Facility/Office,Khak-e-Afghan (District),Khak-e-Afghan (District) Headquarters,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,-99.0,Part of the building was damaged in the attack.,0.0,,,,,,,,,,,,,,,,,"“Afghan police chief tells AFP 2 killed, four wounded in rocket attacks,” Agence France Presse, November 21, 2005.","“2 killed, 4 injured in rocket attacks in Afghanistan,"" Xinhua, November 21, 2005.","“Two Civilians Killed in Rocket Attack in South Afghanistan,” Radio Afghanistan, November 22, 2005.",CETIS,0,0,0,0,200511210004,11-21-2005,2005-11-21,2005-11-21,1785
200511210004,2005,11,21,,0,,4,Afghanistan,6,South Asia,Zabul,Khak-e Afghan,32.861304,67.180975,2.0,0,,"11/21/2005: Suspected Taliban members fired a rocket that landed near the Khak-e-Afghan (District) Headquarters in Afghanistan's Zabul Province a few hours after the building was struck in another attack. This was one of two rocket attacks in Khak-e-Afghan (District) on November 21, 2005. Two people were killed and four others wounded in the two attacks. No group claimed responsibility for the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,2,Government (General),21.0,Government Building/Facility/Office,Khak-e-Afghan (District),Khak-e-Afghan (District) Headquarters,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Afghan police chief tells AFP 2 killed, four wounded in rocket attacks,” Agence France Presse, November 21, 2005.","“2 killed, 4 injured in rocket attacks in Afghanistan,” Xinhua, November 21, 2005.","“Two Civilians Killed in Rocket Attack in South Afghanistan,” Radio Afghanistan, November 22, 2005.",CETIS,0,0,0,0,200511210003,11-21-2005,2005-11-21,2005-11-21,1785
200512020002,2005,12,2,,0,,4,Afghanistan,6,South Asia,Kandahar,Shah Wali Kot district,32.074078,66.141526,3.0,1,On a road between Kandahar (Province) and Shah Wali Kot,"12/02/2005: In one of two related incidents (cf. 200512020003) in Afghanistan, the Taliban claimed responsibility for a remote controlled mine which killed the governmental head of the Shah Wali Kot (District) and three police officers as they were traveling by car from Shah Wali Kot to Kandahar (Province).",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Shah Wali Kot (District) Government,(District) Head of Shah Wali Kot,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,,,,,,,,,,,,,,4.0,0.0,0.0,3.0,0.0,0.0,-9,,,,"The vehicle must have been damaged, but there was no information in the sources.",0.0,,,,,,,,,,,,,,,,,"“AFP: Afghan Officials Say Taliban Bomb, Ambush Kill (District) Chief, 3 Policemen ,” Agence France Presse, December 3, 2005.","“Taliban Claim Responsibility For 2 Dec Explosion Which Killed (District) Head,” Peshawar Afghan Islamic Press, December 3, 2005.","“Taliban bomb, ambush kill Afghan official, three policemen,” Agence France Presse, December 3, 2005.",CETIS,0,0,0,0,,12-2-2005,2005-12-02,2005-12-02,1796
200512020003,2005,12,2,,0,,4,Afghanistan,6,South Asia,Helmand,Nawzad district,32.405702000000005,64.470381,3.0,0,In the Nauzad (District) of the Helmand Province,"12/02/2005: In one of two related incidents (200512020002), the Taliban claimed responsibility for an attack on a group of Afghan police officers, which caused one death and five injuries, in Afghanistan’s Helmand Province. Reports did not indicate what type or weapons that Taliban employed in this incident.",1,1,1,0,,,0,1,0,9,Unknown,,,,,3,Police,25.0,Police Security Forces/Officers,Afghanistan Police Forces,Afghanistan police forces in the Helmand (District),4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,1.0,2.0,Call (post-incident),,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,1.0,0.0,0.0,5.0,0.0,,-9,,,,,0.0,,,,,,,,,,,,,,,,,"“AFP: Afghan Officials Say Taliban Bomb, Ambush Kill (District) Chief, 3 Policemen ,” Agence France Presse, December 3, 2005.","“Taliban Kill Afghan Policeman, Injure 5 Others, in Convoy Attack in Helmand,” Pajhwok Afghan News, December 3, 2005.","“Taliban bomb, ambush kill Afghan official, three policemen,” Agence France Presse, December 3, 2005.",CETIS,0,0,0,0,,12-2-2005,2005-12-02,2005-12-02,1796
200512060002,2005,12,6,,0,,4,Afghanistan,6,South Asia,Helmand,Nad Ali district,31.64,64.24,3.0,0,The attack occurred in the Nad Ali (District),12/06/2005: Armed perpetrators believed to be members of the Taliban killed three policemen and wounded two others in Afghanistan’s Helmand Province.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25.0,Police Security Forces/Officers,Afghanistan Police Forces,Afghanistan police forces in the Helmand (District),4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,-9.0,,,,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,The perpetrators were said to be armed.,3.0,0.0,,2.0,0.0,,-9,,,,,0.0,,,,,,,,,,,,,,,,"The police did not officially accuse the Taliban of the attack, but the source states that 'it is believed the attack would be carried out by the Taliban.""","""Three Afghan policemen killed in attack in southern Helmand Province,” BBC Monitoring South Asia - Political, December 6, 2005.",,,CETIS,0,0,0,0,,12-6-2005,2005-12-06,2005-12-06,1800
200512090005,2005,12,9,,0,,4,Afghanistan,6,South Asia,Helmand,Garmser district,31.13251,64.2129,3.0,0,,"12/09/2005: In one of three related incidents (cf. 200512090006, 200512090007) members of the Taliban reportedly killed nine police officers and wounded two others in an attack in Garamser (District) located in Afghanistan’s Helmand Province. About 10 Taliban perpetrators were said to have been killed in the attack as well. The two other related Taliban incidents took place in the Zabol and Ghazni Provinces. In all three incidents, reports did not indicate what weapons the Taliban employed in the attack.",1,1,1,0,,,1,1,0,9,Unknown,,,,,3,Police,25.0,Police Security Forces/Officers,Afghanistan Police Forces,Police in the Garamser (District),4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,1.0,2.0,Call (post-incident),,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,"People were attacked, wounded, and killed, but there was no mention of what weapons were used.",19.0,0.0,10.0,2.0,0.0,,-9,,,,,0.0,,,,,,,,,,,,,,,,"This was one of three related incidents by the Taliban in Afghanistan (cf. 200512090006, 200512090007). There are very few details about the actual attack, but it appears the Taliban, through a spokesman, have taken credit for the incident.","""Ten Policemen, One Civilian Killed in Latest Taliban Attacks in Afghanistan,” Afghan Islamic Press, December 10, 2005.","""Taliban Say 10 Policemen Killed in South Afghanistan Clash,” Afghan Islamic Press, December 10, 2005.",,CETIS,0,0,0,0,"200512090006, 200512090007",12-9-2005,2005-12-09,2005-12-09,1803
200512090006,2005,12,9,,0,,4,Afghanistan,6,South Asia,Zabul,Shah Joy district,32.50368,67.475491,3.0,0,,"12/09/2005: In one of three related incidents (cf. 200512090005, 200512090007) members of the Taliban reportedly killed one police officer and wounded another in an attack on a security post in the Qara Bagh area of the Shah Joy (District) in Afghanistan’s Zabol Province. One Taliban perpetrator was said to have been killed in the attack. The two other related Taliban incidents took place in the Helmand and Ghazni Provinces. In all three incidents, reports did not indicate what weapons the Taliban employed in the attack.",1,1,1,0,,,1,1,0,9,Unknown,,,,,3,Police,25.0,Police Security Forces/Officers,Afghanistan Police Forces,Police in the Shah Joy (District),4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,-9.0,,,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,"People were attacked, wounded, and killed, but there was no mention of what weapons were used.",1.0,0.0,1.0,1.0,0.0,,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Ten Policemen, One Civilian Killed in Latest Taliban Attacks in Afghanistan,” Afghan Islamic Press, December 10, 2005.",,,CETIS,0,0,0,0,"200512090005, 200512090007",12-9-2005,2005-12-09,2005-12-09,1803
200512090007,2005,12,9,,0,,4,Afghanistan,6,South Asia,Ghazni,Andar district,33.319571,68.451297,3.0,0,,"12/09/2005: In one of three related incidents (cf. 200512090005, 200512090006) members of the Taliban reportedly killed one employee and injured another of a NGO road construction company in an attack on a vehicle in the Soltan Bagh area of Andar (District) in Afghanistan’s Ghazni Province. The two other related Taliban incidents took place in the Helmand and Zabol Provinces. In all three incidents, reports did not indicate what weapons the Taliban employed in the attack.",1,1,1,0,,,1,1,0,9,Unknown,,,,,12,NGO,61.0,Domestic NGO,NGO road construction company,NGO vehicle,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,,-9.0,,,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,"People were attacked, wounded, and killed, but there was no mention of what weapons were used.",1.0,0.0,0.0,1.0,0.0,0.0,-9,,,,"A vehicle was said to have been attacked, but no further information provided.",0.0,,,,,,,,,,,,,,,,,"""Ten Policemen, One Civilian Killed in Latest Taliban Attacks in Afghanistan,” Afghan Islamic Press, December 10, 2005.",,,CETIS,0,0,0,0,"200512090005, 200512090006",12-9-2005,2005-12-09,2005-12-09,1803
200512140001,2005,12,14,,0,,4,Afghanistan,6,South Asia,Badakhshan,Faizabad,37.100732,70.556241,1.0,0,,"12/14/2005: The Taliban took responsibility for a remote-controlled bomb attached to a donkey that blew up a vehicle belonging to the Provincial Reconstruction Team in Fayzabad, Afghanistan. At least two people were killed in the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Afghanistan Government,Afghanistan Reconstruction Forces,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,,,,,,,,,,,,,A remote-controlled explosive device was strapped to a donkey.,2.0,0.0,,,0.0,,1,3.0,Minor (likely < $1 million),-99.0,The Provincial Reconstruction Team vehicle was said to have been blown up.,0.0,,,,,,,,,,,,,,,,"It is not discernable if the U.S. or NATO forces were part of the Provincial Reconstruction Team that was attacked, and nothing suggesting this was mentioned in the source.","“Afghanistan: Taliban Claim Responsibility For Donkey Bomb In Badakhshan Province,” Afghan Islamic Press, December 14, 2005.",,,CETIS,0,0,0,0,,12-14-2005,2005-12-14,2005-12-14,1808
200512170004,2005,12,17,,0,,4,Afghanistan,6,South Asia,Helmand,Lashkar Gah,31.584737,64.370188,1.0,0,,"12/17/2005: In one of several similar attacks on the Afghan education system (cf. 200512140006, 200512150003, 200512230003, 200512280001), one schoolboy and one security guard were shot dead by unknown gunmen riding on motorcycles, who were shouting pro-Taliban pronouncements, at a school in Laghkargan, Afghanistan. This incident was similar to two previous attacks directed against Afghanistan’s education system; one involved the kidnapping and murder of district head education department and a school staff member (cf. 200512140006) and the other the murder of a school teacher (cf. 200512150003).",1,1,1,0,,,0,1,0,2,Armed Assault,7.0,Facility/Infrastructure Attack,,,8,Educational Institution,50.0,Other Personnel,Afghanistan Education system,Afghanistan Education system in Helmand Province,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,To intimidate the Afghan education system.,0.0,,,2.0,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,The perpetrators 'shot' at their victims from a motorcycle.,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,-9.0,,,,,,,,,,,,,,,,"This is one of several similar attacks on Afghanistan's education system (cf. 200512140006, 200512150003, 200512230003, 200512280001). The perpetrators were reported to be shout pro-Taliban slogans, so I put the Taliban as the responsible perpetrator group. The perpetrators opened fire into a group of school children.","“Xinhua: Schoolboy, School Staff Shot Dead in Southern Afghanistan,” Xinhua, December 17, 2005.","“Xinhua Told: Suspected Taliban Kill Teacher in Front of Students in S. Afghanistan,” Xinhua, December 17, 2005.","“Gunmen Kill Schoolboy, Security Guard in South Afghanistan,” Pajhwok Afghan News, December 17, 2005.",CETIS,0,0,0,0,,12-17-2005,2005-12-17,2005-12-17,1811
200512180004,2005,12,18,,1,,4,Afghanistan,6,South Asia,Helmand,Sangin district,32.073333,64.833889,3.0,0,,12/18/2005: The Taliban wounded four translators employed with U.S. Protection and Investigations (USPI) and kidnapped four others in an attack on their vehicles in the Sangin (District) of Afghanistan’s Helmand Province.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,1,Business,13.0,Private Security Company/Firm,USPI Company,USPI translators/workers,217.0,United States,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,"The vehicles were said to have been set on fire and their were four injuries, but no mention of weapons was given.",0.0,0.0,0.0,4.0,4.0,0.0,1,,,,Two vehicles were set on fire.,1.0,4.0,4.0,,-99.0,,Afghanistan,0.0,,,,,,7.0,Unknown,-99.0,,"“Four Employees of US Security Company Wounded In Taliban Attack,” Afghan Islamic Press¸ December 18, 2005.",,,CETIS,0,1,1,1,,12-18-2005,2005-12-18,2005-12-18,1812
200512230003,2005,12,23,,0,,4,Afghanistan,6,South Asia,Kandahar,Panjwai district,31.550039,65.45263,3.0,0,,"12/23/2005: Seven suspected Taliban insurgents were arrested for setting fire to a school in the Panjwai (District) of Kandahar (Province) Province. The school was completely destroyed in the attack. Although there was no claim of responsibility for this attack, but authorities suspected the Taliban.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,8,Educational Institution,49.0,School/University/Educational Building,Afghanistan's Education system,Afghanistan's Education System in Kandahar (Province) Province,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,To intimidate the Afghan education system.,1.0,,,,7.0,0.0,,,,,,,,,,8,Incendiary,18.0,Arson/Fire,,,,,,,,,,,,,"The school was set on fire, but there were no details as to how this was done.",0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,Major (likely > $1 million but < $1 billion),-99.0,The school was said to have been destroyed.,0.0,,,,,,,,,,,,,,,,,"“AFP: 7 Suspected Taliban Insurgents Arrested After Torching School in Afghanistan,” Agence France Presse, December 24, 2005.","“School Set On Fire In Southern Afghanistan,” Afghan Islamic Press, December 23, 2005.",,CETIS,0,0,0,0,,12-23-2005,2005-12-23,2005-12-23,1817
200512250003,2005,12,25,,1,,4,Afghanistan,6,South Asia,Farah,Gulistan district,32.507639000000005,63.769538,3.0,0,,"12/25/2005: In one of two Taliban kidnapping incidents (cf. 200512260004), at least three persons, two policemen and one a tribal elder, were kidnapped by the Taliban after they attacked a police convoy in Afghanistan’s Gulistan (District) in the Farah Province. Taliban spokesman, Qari Yusuf Ahmadi, claimed responsibility for the attack and kidnappings, but said that the Taliban had killed the nephew of the district chief and kidnapped six policemen. The outcome of the kidnapping remains unknown.",1,1,1,0,,,1,1,0,2,Armed Assault,6.0,Hostage Taking (Kidnapping),,,3,Police,25.0,Police Security Forces/Officers,Afghanistan Police Forces,Afghanistan Police forces in the Gulistan (District),4.0,Afghanistan,14.0,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Afghanistan Tribal Elders,Afghanistan Tribal Elders in Gulistan (District),4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,10.0,Unknown,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,"There was no mention of weapons, but a vehicle was attacked and people were kidnapped.",0.0,0.0,0.0,1.0,0.0,,0,,,,,1.0,-99.0,0.0,,-99.0,,Unknown,0.0,,,,,,7.0,Unknown,-99.0,"This is one of two kidnapping incidents by the Taliban in two days (cf. 200512260004). The outcome of the kidnapping, and in fact how many people kidnapped, were unknown. The news source claims only three were kidnapped, but the Taliban spokesman claimed that they killed a person, the nephew of the district chief, and kidnapped six policemen.","“Afghanistan: Taliban Kidnap Policemen, Tribal Elders in Farah Province,” Pajhwok Afghan News, December 25, 2005.","“Xinhua: 3 Including Policeman Kidnapped by Taliban in Afghanistan,” Xinhua, December 25, 2005.",,CETIS,0,0,0,0,200512260004,12-25-2005,2005-12-25,2005-12-25,1819
