,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
3206,26831,200405030001,2004,5,3,,0,,45,Colombia,3,South America,Huila,Rivera,2.77772,-75.25743,1.0,0,,"05/03/2004: Fuerzas Armadas Revolucionarias de Colombia (FARC) members assassinated a Colombia Councilman in Rivera, Colombia.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Rivera Municipality Councilman,"Councilman Federico Hermosa Lozada in Rivera, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,1.0,0.0,,,,,,,,,,5,Firearms,2.0,Automatic Weapon,,,,,,,,,,,,,The perpetrators used a machinegun and several other firearms in this incident.,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"Humberto Valbuena Morales, alias ""Yerbas,"" reportedly was the leader of the ""Teofilo Forero"" Mobeile Column.","“FARC Rebels Murder Councilman in Colombia,” ACAN-EFE, May 3, 2004.","“Highlights: Colombia Regional Press 5 May 04,” FBIS Report, May 3, 2004.",,CETIS,0,0,0,0,
3207,26836,200405050001,2004,5,5,,0,,45,Colombia,3,South America,Arauca,Tame,6.46052,-71.72989,1.0,0,,"05/05/2004: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) members exploded a car bomb at a supermarket in Tame, Colombia, killing three and injuring 38.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7.0,Retail/Grocery/Bakery,Civilians,"Indiscriminate civilians at the La 14 Supermarket in Tame, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15.0,Vehicle,,,,,,,,,,,,,"The bomb was composed of more than 110 pounds of explosives, likely Anfo, loaded into a Renault 12.",3.0,0.0,0.0,38.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,"Substantial damage was done by the blast to surrounding buildings, breaking windows, smashing in doors and destroying other vehicles parked nearby.",0.0,,,,,,,,,,,,,,,,,"“Car Bomb Leaves 3 Dead, 38 Injured in Colombia,” Xinhua News Agency, May 6, 2004.","“Two Dead, 37 Injured in Colombian Car Bomb Explosion,” ACAN-EFE, May 7, 2004.",,CETIS,0,0,0,0,
3220,26868,200405190001,2004,5,19,,0,,45,Colombia,3,South America,Meta,San Juan de Arama,3.372457,-73.873772,1.0,0,,"05/19/2004: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels exploded a grenade in a meeting San Juan de Arama, Colombia, injuring two people.  The attack targeted the Governor of the province who was unhurt in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian Meta Department Governor,"Hedilberto Castro, the Meta Department governor while at a meeting San Juan de Arama, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,1.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,7.0,Grenade,,,,,,,,,,,,,A grenade hidden in a speaker was used in this incident.,0.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Meta Governor Unhurt in Attack that Wounds Two,” Deutsche Presse-Agentur, May 19, 2004.",,,CETIS,0,0,0,0,
3221,26869,200405200001,2004,5,20,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.232283,-75.610899,1.0,0,The incident occurred near the Universidad de Medellin,"05/20/2004: The Fuerzas Armadas Revolucionarias de Colombia (FARC) exploded a bomb in the San Ignacio Plaza near the University of Antioquia in Medellin, Colombia. The explosion killed the rebel who was carrying the bomb as well as three bystanders at a nearby bus stop. Seventeen people were also wounded in the incident. It was reported that the bomb detonation was accidental and that the intended target was unknown.",1,1,1,0,,,1,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,1.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,4.0,0.0,1.0,17.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200002, 200405200003, 200405200004, 200405200005, 200405200006, 200405200007, 200405200008"
3222,26870,200405200002,2004,5,20,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.270526,-75.57217299999998,1.0,0,,"05/20/2004: The Fuerzas Armadas Revolucionarias de Colombia (FARC) exploded two bombs outside a restaurant near a soccer stadium in Medellin, Colombia. No casualties resulted from the incident.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,11.0,Entertainment/Cultural/Stadium/Casino,Civilians,Indiscriminate civilians at the Medellin soccer stadium,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200003, 200405200004, 200405200005, 200405200006, 200405200007, 200405200008"
3223,26871,200405200003,2004,5,20,,0,,45,Colombia,3,South America,Antioquia,Unknown,7.198606,-75.34121800000001,4.0,0,,"05/20/2004: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels dynamited two energy towers in the Antioquia department, Colombia.. No casualties resulted from the incident, but electrical service to nearby areas was unaffected.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107.0,Electricity,Colombian Power Infrastructure,"Energy towers in Antioquia department, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28.0,Dynamite/TNT,,,,,,,,,,,,,Dynamite was used in this incident.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200002, 200405200004, 200405200005, 200405200006, 200405200007, 200405200008"
3224,26872,200405200004,2004,5,20,,0,,45,Colombia,3,South America,Huila,Neiva,2.93303,-75.28582800000002,1.0,0,,"05/20/2004: The Fuerzas Armadas Revolucionarias de Colombia (FARC) attacked a police station in Neiva, 150 miles southwest of Bogota, Colombia. A girl was wounded in the incident.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,3,Police,22.0,"Police Building (headquarters, station, school)",Colombian Police,"A police station in Neiva, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200002, 200405200003, 200405200005, 200405200006, 200405200007, 200405200008"
3225,26873,200405200005,2004,5,20,,0,,45,Colombia,3,South America,Valle del Cauca,Cali,3.425219,-76.510584,1.0,0,,"05/20/2004: The Fuerzas Armadas Revolucionarias de Colombia (FARC) planted an explosive device which was found and defused in the center of Cali, the capital of Valle del Cauca Department some 300 miles from Bogota, Colombia.",1,1,1,0,,,1,0,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Indiscriminate civilians in the center of Cali, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200002, 200405200003, 200405200004, 200405200006, 200405200007, 200405200008"
3226,26874,200405200006,2004,5,20,,0,,45,Colombia,3,South America,Valle del Cauca,Cali,3.425219,-76.510584,1.0,0,,"05/20/2004: A low level explosive placed by the Fuerzas Armadas Revolucionarias de Colombia (FARC) went off as anti-drug police patrol was going by in Cali, Colombia. The bomb caused no casualties.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Colombian Police,"A Colombian anti-drug police patrol operating in Cali, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200002, 200405200003, 200405200004, 200405200005, 200405200007, 200405200008"
3227,26875,200405200007,2004,5,20,,0,,45,Colombia,3,South America,Valle del Cauca,Cali,3.425219,-76.510584,1.0,0,,"05/20/2004: A low level explosive placed by the Fuerzas Armadas Revolucionarias de Colombia (FARC) went off as an army patrol was going by in Cali, Colombia. The bomb caused no casualties.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Colombian Military,"A Colombian military patrol operating in Cali, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200002, 200405200003, 200405200004, 200405200005, 200405200006, 200405200008"
3228,26876,200405200008,2004,5,20,,0,,45,Colombia,3,South America,Valle del Cauca,Cali,3.425219,-76.510584,1.0,0,,"05/20/2004: A low level explosive placed by the Fuerzas Armadas Revolucionarias de Colombia (FARC) detonated in a residential neighborhood Cali, Colombia. The bomb caused no casualties.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Indiscriminate civilians in a residential neighborhood Cali, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"This is one of eight related incidents (cf. 200405200001-08). Police authorities reported that the attacks were being carried out by the FARC because May 20, 2004 marked the 40th anniversary of its founding.","“Colombian rebels carry out wave of attacks to mark their 40th anniversary,” AP, May 21, 2004.","“Three bombs explode in Colombia's Cali, fourth defused,” EFE, May 19, 2004.",,CETIS,0,0,0,0,"200405200001, 200405200002, 200405200003, 200405200004, 200405200005, 200405200006, 200405200007"
3230,26886,200405220005,2004,5,24,,0,,45,Colombia,3,South America,Antioquia,Apartado,7.882318,-76.630626,1.0,0,,"05/22/2004: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels placed a bomb in a night club, killing six civilians and wounding 82 others in Apartado, Colombia.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11.0,Entertainment/Cultural/Stadium/Casino,Civilians,"Indiscriminate civilians at a crowded night club in Apartado, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,6.0,0.0,0.0,82.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"“At Least 5 Killed, 93 Wounded in Colombian Bomb Attack,” ACAN-EFE, May 23, 2004.","“Bombing by Colombian rebels kills 6 more,” St. Petersburg Times, May 24, 2004.",,CETIS,0,0,0,0,
3254,26948,200406060005,2004,6,6,,0,,45,Colombia,3,South America,Valle del Cauca,Cali,3.426939,-76.480889,1.0,0,The incident occurred in the Marroquin II neighborhood,"06/06/2004: Seven people were injured when a car bomb exploded in Marroquin II neighborhood, in Cali, Colombia. Two bombs had been placed in the vehicle, though one of the bombs did not explode. The bomb that exploded was reportedly the work of Fuerzas Armadas Revolucionarias de Colombia (FARC)militia who operated in the eastern sector of the city.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Colombian Civilians,Colombian Civilians in Cali,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14.0,Time Fuse,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombia: Car Bomb Explosion Injures Seven in Cali,” Cali El Pais, June 6, 2004.",,,CETIS,0,0,0,0,
3257,26955,200406070007,2004,6,7,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.270526,-75.57217299999998,1.0,0,,"06/07/2004: At least 14 people, including a priest and two pregnant women, were injured when a car bomb exploded in downtown Medellin, Colombia. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in Medellin,45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14.0,Time Fuse,,,,,,,,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombia: Medellin Car Bomb Injures 14,” Bogota Radio Cadena Nacional, June 7, 2004.",,,CETIS,-9,-9,0,-9,
3276,27020,200406190004,2004,6,19,,0,,45,Colombia,3,South America,Caqueta,Florencia district,1.61456,-75.6053,3.0,0,Highway linking the cities of Florencia and Neiva.,06/19/2004: Four policemen died when a car bomb exploded on a highway in the southern Colombian province of Caqueta. No group claimed responsibility for the attack.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25.0,Police Security Forces/Officers,Colombian Law Enforcement,Colombian Police Officers,45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15.0,Vehicle,,,,,,,,,,,,,,4.0,0.0,0.0,,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombia: Car Bomb Explosion Kills Four Policemen in Caqueta,” Panama City ACAN-EFE, June 19, 2004.",,,CETIS,-9,-9,0,-9,
3278,27022,200406200002,2004,6,20,,0,,45,Colombia,3,South America,Antioquia,Nutibara,6.80449,-76.24752,1.0,0,,06/20/2004: At least five soldiers died and five more were wounded in an ambush by Fuerzas Armadas Revolucionarias de Colombia (FARC)guerrillas in the mountains in northwestern Colombia.,1,1,1,1,1.0,Insurgency/Guerilla Action,0,1,0,9,Unknown,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Colombian Military,Colombian Troops,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,5.0,0.0,0.0,5.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombia: FARC Rebels Ambush Soldiers in Nutibara, Killing 5, Wounding 5,” Panama City ACAN-EFE, June 20, 2004.",,,CETIS,0,0,0,0,
3301,27066,200406290003,2004,6,29,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.248598,-75.570309,1.0,0,The incident occurred in the San Fransisco neighborhood,"06/29/2004: Four people were killed in successive detonations of rebel bombs on a highway in northwest Colombia. Three more civilians were injured in the blasts, which took place outside the town of San Francisco, in the province of Antioquia, in the capital Medellin. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,104.0,Highway/Road/Toll/Traffic Signal,Civilians,Civilians,45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14.0,Time Fuse,,,,,,,,,,,,,,4.0,0.0,0.0,3.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Four Dead in Rebel Bombings in Colombia,” Panama City ACAN-EFE, June 29, 2004.",,,CETIS,-9,-9,0,-9,
3310,27092,200407080003,2004,7,8,,0,,45,Colombia,3,South America,Antioquia,Unknown,7.198606,-75.34121800000001,4.0,0,,07/08/2004: Andes councilman and journalist Jesus Maria Zapata was gunned down near his home by suspected members of the Fuerzas Armadas Revolucionarias de Colombia (FARC) in Antioquia department. The attack came in a wave of increased violence in Antioquia department attributed to the ongoing feud between leftist rebels and their rightwing paramilitary rivals.,1,1,1,1,2.0,Other Crime Type,1,1,0,1,Assassination,,,,,10,Journalists & Media,53.0,Newspaper Journalist/Staff/Facility,Journalist,Jesus Maria Zapata,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,,"“25 killed in rebel-paramilitary clashes, and among paramilitaries,” Deutsche Presse-Agentur, July 12, 2004.",,CETIS,0,0,0,0,"200407100001, 200407110006"
